,X,run,trial,startID,goalID,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,trialTypeContext,trialTypeNumCon,trialTypeEdgeLen,maze,mazeOrder,landmarkID,goalLM,isCorrect,geCat,hubCat,goalCat,headingCat,newFeedbackType,shortestLen,relPathIneff,percIneff,startlandmark,neuralSimilarity_HPC_bilateral,stim1act_HPC_bilateral,stim2act_HPC_bilateral,V1_HPC_bilateral,IT_HPC_bilateral,neuralSimilarity_HPC_left,stim1act_HPC_left,stim2act_HPC_left,V1_HPC_left,IT_HPC_left,neuralSimilarity_HPC_right,stim1act_HPC_right,stim2act_HPC_right,V1_HPC_right,IT_HPC_right,startfractal,endfractal,neuralSimilarity_HPC_bilateral_fr,stim1act_HPC_bilateral_fr,stim2act_HPC_bilateral_fr,V1_HPC_bilateral_fr,IT_HPC_bilateral_fr
551,54,6,5,4,12,cue10,268.7228977,88.72289775,tooLong,2.179983397,136.35,104.932199,4870.638,4949.885,79.24699998,4862.213,4870.638,DOWN_SELECTION,88.72289775,8.42499995,25,across,2,2,3,1,10,landmark4B,1,correct,notHub,inbetween,0,correctNonSP,31.41780103,3.3398963489999995,333.9896349,4,0.043316587999999996,0.095068696,0.08301109400000001,0.921324135,0.790359582,0.100077468,0.10423918800000001,0.125510666,0.921324135,0.790359582,-0.013444292,0.085898204,0.040511522,0.921324135,0.790359582,d,l,-0.03410291975,0.061134642,-0.045679921,0.803341086,0.9430592659999999
552,55,6,6,12,15,cue9,145.579687,-34.42031302,tooLong,0.587394355,62.15,12.80846669,4966.093,5015.753,49.66000008,4956.8640000000005,4966.093,UP_SELECTION,-34.42031302,9.22899986,25,within,1,2,3,1,12,landmark8B,1,correct,notHub,withinComm,0,correctSP,49.34153331,0.25958793399999996,25.958793399999998,10,-0.064185635,0.097530916,-0.269303605,0.923145232,0.462799817,-0.07608514599999999,0.108689384,-0.22238606100000002,0.923145232,0.462799817,-0.052286124,0.08637244699999999,-0.316221148,0.923145232,0.462799817,l,o,-0.08650879575,-0.142683797,-0.035442762,0.91337547,0.896337602
553,56,6,7,15,5,cue18,-43.64169504,136.358305,tooLong,1.02499157,91.35,21.9446829,5027.773,5059.543,31.76999998,5022.714,5027.773,DOWN_SELECTION,-43.64169504,5.05900001,25,across,3,3,1,2,5,landmark3B,1,correct,hub,hub,0,correctNonSP,69.40531709999999,0.316181581,31.61815811,12,-0.12529584400000002,0.1703112,-0.09715893,0.878962617,0.550778859,-0.075605943,0.12658223400000002,-0.095284262,0.878962617,0.550778859,-0.17498574600000003,0.214040165,-0.09903359800000001,0.878962617,0.550778859,o,e,0.09096551225000002,0.12337450050000001,0.3631317215,0.8599571709999999,0.8114371779999999
554,57,6,8,5,3,cue17,217.7571136,37.7571136,correct,3.070523248,42.75,-3.080307866,5077.823,5139.483,61.66000009,5066.474,5077.823,DOWN_SELECTION,217.7571136,11.34899997,25,within,1,2,1,2,3,landmark18B,1,correct,hub,hub,1,correctSP,45.83030787,0.0,0.0,5,-0.022606618,0.055547492999999996,0.031138896,0.904744071,0.599602702,0.0496106,0.02889441,0.03704824,0.904744071,0.599602702,-0.094823836,0.082200576,0.025229551,0.904744071,0.599602702,e,c,0.09626210900000001,0.17535821299999999,-0.030557844,0.921033313,0.9335369040000001
555,58,6,9,3,9,cue4,-25.46270111,154.5372989,correct,1.146777421,75.25,6.8281957570000005,5150.443,5208.433,57.99000001,5146.467000000001,5150.443,DOWN_SELECTION,154.5372989,3.97600007,25,across,3,3,2,3,8,landmark17B,1,correct,notHub,withinComm,1,correctSP,68.42180424,0.09979561099999999,9.979561096,3,-0.080159597,-0.07482235200000001,0.09407182900000001,0.93921227,0.62937976,0.070363238,-0.070139699,0.08898047699999999,0.93921227,0.62937976,-0.230682432,-0.079505004,0.09916318199999999,0.93921227,0.62937976,c,i,0.034277962499999995,0.0591321225,0.0674634055,0.922706405,0.949595858
556,59,6,10,9,14,cue11,230.7250954,50.72509545,tooLong,0.413294255,209.45,133.1152963,5219.898,5326.0830000000005,106.18499990000001,5215.406,5219.898,DOWN_SELECTION,230.7250954,4.492000099999999,25,across,2,3,3,1,11,landmark1B,1,correct,notHub,withinComm,0,correctNonSP,76.33470375,1.7438372030000002,174.38372030000002,8,-0.071381897,0.02827994,0.07439434,0.9480739009999999,0.797740008,0.020989545,0.087659148,0.09858381699999999,0.9480739009999999,0.797740008,-0.163753339,-0.031099269,0.050204864,0.9480739009999999,0.797740008,i,n,-0.005118581249999995,0.0770002925,0.042842295,0.9678714079999999,0.903095408
557,60,7,1,14,10,cue19,-12.39719272,167.6028073,correct,1.055231745,95.35,1.114607307,5417.814,5466.514,48.70000005,5413.214,5417.814,UP_SELECTION,-12.39719272,4.5999999,25,across,2,4,2,3,9,landmark10B,1,correct,notHub,withinComm,1,correctSP,94.23539269,0.011827905,1.182790537,11,-0.02410921,-0.112494952,0.054402642,0.9350767059999999,0.791357086,0.027925621,-0.085607776,0.069483242,0.9350767059999999,0.791357086,-0.076144042,-0.139382127,0.039322041,0.9350767059999999,0.791357086,n,j,-0.050820213999999996,-0.015027611000000001,0.006933928000000001,0.950005262,0.9864281140000001
558,61,7,2,10,8,cue22,199.9377267,19.93772674,tooLong,2.8465129310000004,63.05,19.14564324,5476.094,5503.904,27.80999994,5473.4980000000005,5476.094,DOWN_SELECTION,19.93772674,2.59600019,25,within,1,2,2,3,7,landmark15B,1,correct,hub,hub,0,correctNonSP,43.90435676,0.43607615899999996,43.60761585,9,0.018180599,0.04483227099999999,-0.031298656,0.90218752,0.31403037100000003,-0.015288901,0.04829033,0.007184261999999999,0.90218752,0.31403037100000003,0.051650099000000005,0.041374211,-0.069781573,0.90218752,0.31403037100000003,j,h,-0.010250813249999997,0.044312225000000004,-0.015746247499999998,0.894194065,0.8177987940000001
559,62,7,3,8,6,cue2,-19.43265935,160.5673406,correct,3.39285562,43.9,-3.407145779,5514.854,5530.304,15.44999981,5510.868,5514.854,UP_SELECTION,-19.43265935,3.98600006,25,within,1,2,2,3,5,landmark3B,1,correct,hub,hub,1,correctSP,47.30714578,0.0,0.0,7,-0.01879323,0.11796521,-0.09715893,0.932525323,0.637700025,0.12170189599999999,0.092376794,-0.095284262,0.932525323,0.637700025,-0.159288356,0.143553626,-0.09903359800000001,0.932525323,0.637700025,h,f,0.024339686999999995,-0.130357343,-0.05048546400000001,0.913704293,0.9767970090000001
560,64,7,5,13,7,cue12,98.13056691,-81.86943309,tooLong,0.347420768,60.85,9.550403255,5600.8240000000005,5657.753000000001,56.92900014,5595.267,5600.8240000000005,UP_SELECTION,98.13056691,5.55699992,25,across,3,3,2,3,6,landmark7B,1,correct,notHub,inbetween,0,correctSP,51.29959674,0.186169168,18.61691682,3,-0.090414908,-0.07482235200000001,0.016643448,0.878498483,0.513595695,0.06042571099999999,-0.070139699,0.01327992,0.878498483,0.513595695,-0.241255527,-0.079505004,0.020006975,0.878498483,0.513595695,m,g,0.048248093,0.0863821675,-0.16666499099999998,0.915603719,0.833543092
561,65,7,6,7,1,cue3,35.15346303,215.153463,correct,1.22785331,41.35,1.228488347,5677.164000000001,5698.024,20.8599999,5664.704000000001,5677.164000000001,UP_SELECTION,35.15346303,12.46000003,25,across,2,2,1,2,1,landmark12B,1,correct,notHub,withinComm,1,correctSP,40.12151165,0.030619194,3.061919395,6,-0.100756704,-0.000979058,0.049459468,0.9200304659999999,0.524510149,-0.12896965300000002,0.013164847,0.077414096,0.9200304659999999,0.524510149,-0.072543755,-0.015122962,0.02150484,0.9200304659999999,0.524510149,g,a,-0.015310106750000002,-0.11945621049999999,0.051798575,0.9206748790000001,0.807238062
562,66,7,7,1,11,cue15,111.4330207,-68.56697934,tooLong,0.930472328,100.05,36.32810463,5733.024,5798.044,65.01999998,5704.9580000000005,5733.024,UP_SELECTION,-68.56697934,28.06599999,25,across,3,3,3,1,7,landmark15B,1,correct,hub,hub,0,correctNonSP,63.72189537,0.570103956,57.01039558,1,-0.018040605,0.072099437,-0.031298656,0.8945041109999999,0.5119967870000001,-0.000704203,0.118267836,0.007184261999999999,0.8945041109999999,0.5119967870000001,-0.035377007,0.025931037,-0.069781573,0.8945041109999999,0.5119967870000001,a,k,0.0927872655,0.1246337065,0.0926456195,0.960101448,0.868768137
563,67,7,8,11,2,cue13,194.6042511,14.60425105,tooLong,3.5898452689999996,84.05,17.74490192,5815.808000000001,5880.674,64.86599993,5804.986999999999,5815.808000000001,DOWN_SELECTION,14.60425105,10.8210001,25,across,2,3,1,2,2,landmark2B,1,correct,notHub,withinComm,0,correctSP,66.30509808,0.26762500100000003,26.76250007,7,0.032474271,0.11796521,0.021610192,0.91745014,0.7906786920000001,0.08779173,0.092376794,0.030086977,0.91745014,0.7906786920000001,-0.022843187,0.143553626,0.013133407,0.91745014,0.7906786920000001,k,b,0.08194359650000001,0.043692382,-0.028919661500000002,0.907899545,0.94538493
564,68,7,9,2,4,cue16,76.50304961,256.5030496,tooLong,0.184667781,63.35,14.43633479,5896.224,5925.834,29.60999989,5887.648,5896.224,DOWN_SELECTION,76.50304961,8.57599998,25,within,1,2,1,2,4,landmark11B,1,correct,notHub,inbetween,0,correctSP,48.91366521,0.295139093,29.51390932,2,0.09479642099999999,-0.051417702999999995,0.017272153000000002,0.931794131,0.768099326,0.201525735,-0.075082281,0.008545965,0.931794131,0.768099326,-0.011932894,-0.027753124,0.02599834,0.931794131,0.768099326,b,d,-0.06418812774999999,0.10478556,-0.0841121685,0.8527084640000001,0.75043735
565,69,7,10,4,12,cue10,268.7228977,88.72289775,tooLong,0.8057994559999999,45.45,14.03219897,5941.124,6016.343000000001,75.21899987,5932.795999999999,5941.124,DOWN_SELECTION,88.72289775,8.32800007,25,across,2,2,3,1,10,landmark4B,1,correct,notHub,inbetween,0,correctSP,31.41780103,0.446632116,44.66321163,4,0.043316587999999996,0.095068696,0.08301109400000001,0.921324135,0.790359582,0.100077468,0.10423918800000001,0.125510666,0.921324135,0.790359582,-0.013444292,0.085898204,0.040511522,0.921324135,0.790359582,d,l,-0.03410291975,0.061134642,-0.045679921,0.803341086,0.9430592659999999
566,31,4,2,11,5,cue2,189.9919869,9.991986865,correct,0.167649923,48.2,6.219853088,2011.986,2060.646,48.66000009,2009.155,2011.986,UP_SELECTION,189.9919869,2.83100009,28,across,3,2,1,1,5,landmark10B,1,correct,hub,hub,1,correctSP,41.98014691,0.148161775,14.81617751,7,0.026445787999999998,0.010056151,-0.11158366199999999,0.94268235,0.571552429,0.032529538,0.030034186,-0.116319815,0.94268235,0.571552429,0.020362038,-0.009921883000000001,-0.10684750900000001,0.94268235,0.571552429,k,e,-0.019450921999999995,0.0847595975,0.0735233425,0.921372947,1.035001207
567,32,4,3,5,13,cue22,222.2779488,42.27794879,tooLong,1.621445596,106.3,59.15125113,2069.8360000000002,2137.3,67.46400022,2067.646,2069.8360000000002,DOWN_SELECTION,222.2779488,2.18999982,28,across,2,2,3,2,3,landmark12B,1,correct,hub,hub,0,correctNonSP,47.14874887,1.254566718,125.45667179999998,5,-0.021201979,0.003310042,-0.010238755,0.900705531,0.521243016,0.001761147,0.079352585,-0.045597668,0.900705531,0.521243016,-0.044165105,-0.07273250099999999,0.025120157999999997,0.900705531,0.521243016,e,m,0.002227274500000003,-0.02376308,0.055301823,0.913704293,0.9767970090000001
568,33,4,4,13,9,cue15,89.14108018,269.1410802,correct,1.797919306,69.7,-1.798333655,2146.446,2182.259,35.81299996,2144.2889999999998,2146.446,UP_SELECTION,269.1410802,2.15700007,28,across,2,3,2,3,8,landmark13B,1,correct,notHub,withinComm,1,correctSP,71.49833365,0.0,0.0,3,0.028363846,0.10174665599999999,-0.09747522300000001,0.8857286329999999,0.579640736,0.014597178999999998,0.145389329,-0.098683618,0.8857286329999999,0.579640736,0.042130514,0.058103982,-0.096266827,0.8857286329999999,0.579640736,m,i,-0.014779228499999998,0.1982826345,0.0435183245,0.882809717,0.950985353
569,34,4,5,9,6,cue6,223.6520482,43.65204819,correct,1.489365509,41.55,-1.490476104,2193.8360000000002,2208.95,15.11400008,2189.18,2193.8360000000002,UP_SELECTION,43.65204819,4.6559999,28,within,1,2,2,3,5,landmark10B,1,correct,hub,hub,1,correctSP,43.0404761,0.0,0.0,8,0.226882255,-0.102598068,-0.11158366199999999,0.941806685,0.489157743,0.246820912,-0.11513427300000001,-0.116319815,0.941806685,0.489157743,0.20694359899999998,-0.090061863,-0.10684750900000001,0.941806685,0.489157743,i,f,0.0490508655,-0.0058038675000000005,-0.143639387,0.928109017,1.002556508
570,35,4,6,6,14,cue13,86.15194237,266.1519424,correct,1.2912028009999998,70.0,0.285548743,2217.646,2299.745,82.09899997,2215.946,2217.646,UP_SELECTION,266.1519424,1.70000005,28,across,3,3,3,2,11,landmark4B,1,correct,notHub,withinComm,1,correctSP,69.71445126,0.0040959759999999994,0.409597634,5,0.125445802,0.003310042,-0.220976703,0.9296390059999999,0.662629979,0.133928585,0.079352585,-0.24318227,0.9296390059999999,0.662629979,0.116963019,-0.07273250099999999,-0.19877113600000001,0.9296390059999999,0.662629979,f,n,-0.06591205575,-0.147543305,0.144598733,0.913143072,0.8132825140000001
571,36,4,7,14,10,cue20,-12.39719272,167.6028073,correct,1.906256144,100.4,4.445476018,2310.646,2425.116,114.47,2306.726,2310.646,DOWN_SELECTION,-12.39719272,3.92000008,28,across,2,4,2,3,9,landmark5B,1,correct,notHub,withinComm,1,correctSP,95.95452398,0.046328988,4.632898829,11,0.224125627,-0.051487221,0.030213841,0.9154722890000001,0.8572163629999999,0.193260872,-0.041698721,0.022822207,0.9154722890000001,0.8572163629999999,0.254990381,-0.061275721,0.037605476,0.9154722890000001,0.8572163629999999,n,j,0.02402971675,0.0234033825,-0.07466502350000001,0.9012044229999999,0.8071054990000001
572,37,4,8,10,8,cue5,203.359465,23.35946499,correct,1.506176178,41.6,-1.507734397,2434.936,2450.606,15.67000008,2432.0860000000002,2434.936,DOWN_SELECTION,203.359465,2.85000014,28,within,1,2,2,3,7,landmark18B,1,correct,hub,hub,1,correctSP,43.1077344,0.0,0.0,9,-0.003979492,-0.152214042,0.09376852599999999,0.861925045,0.809490897,-0.007169617,-0.164768066,0.020120271999999998,0.861925045,0.809490897,-0.000789366,-0.139660019,0.167416781,0.861925045,0.809490897,j,h,0.08192267149999999,-0.038372120999999995,0.0327898945,0.926041553,0.834987432
573,38,4,9,8,2,cue12,-14.87087358,165.1291264,correct,1.191952313,67.4,-1.0126845759999998,2459.646,2515.72,56.07399988,2457.5660000000003,2459.646,UP_SELECTION,-14.87087358,2.08000017,28,across,3,3,1,1,2,landmark11B,1,correct,notHub,withinComm,1,correctSP,68.41268458,0.0,0.0,7,-0.046462616,0.010056151,0.042433797999999995,0.889320655,0.644599893,-0.034524356,0.030034186,0.117468894,0.889320655,0.644599893,-0.058400876,-0.009921883000000001,-0.032601298,0.889320655,0.644599893,h,b,0.035587596,-0.1238209275,-0.044741227999999994,0.892866175,0.9327770459999999
574,39,4,10,2,4,cue14,80.00899573,260.0089957,correct,2.458261076,46.4,-2.458831155,2525.415,2541.666,16.25100017,2522.698,2525.415,DOWN_SELECTION,260.0089957,2.71700001,28,within,1,2,1,1,4,landmark17B,1,correct,notHub,inbetween,1,correctSP,48.85883116,0.0,0.0,2,0.08780793699999999,-0.084293528,-0.028423967,0.890603083,0.73212533,0.10293266300000001,-0.081763522,-0.07500397,0.890603083,0.73212533,0.07268321,-0.08682353400000001,0.018156037,0.890603083,0.73212533,b,d,0.018200271000000004,-0.10594981849999999,0.0649718255,0.88747924,0.962622577
575,40,5,1,4,15,cue16,268.7228977,88.72289775,correct,2.804774007,67.0,-1.815528051,2600.9829999999997,2678.5029999999997,77.51999998,2598.513,2600.9829999999997,UP_SELECTION,268.7228977,2.47000003,28,across,2,3,3,2,12,landmark8B,1,correct,notHub,withinComm,1,correctSP,68.81552805,0.0,0.0,4,0.09290193599999999,0.114511766,0.038773659,0.9154607779999999,0.636371689,0.097017554,0.128437464,0.02494653,0.9154607779999999,0.636371689,0.088786318,0.10058606699999999,0.052600787,0.9154607779999999,0.636371689,d,o,-0.030110491749999992,0.005206395,0.0250292105,0.8664363959999999,0.832089977
576,41,5,2,15,12,cue3,-43.64169504,136.358305,correct,2.4223049309999998,47.1,-2.422554529,2690.533,2707.847,17.31400013,2685.487,2690.533,UP_SELECTION,136.358305,5.046,28,within,1,2,3,2,10,landmark2B,1,correct,notHub,inbetween,1,correctSP,49.52255453,0.0,0.0,12,0.12146367,-0.049044431,-0.121475888,0.9390599140000001,0.7031066840000001,0.126468315,-0.089442503,-0.142998201,0.9390599140000001,0.7031066840000001,0.11645902400000001,-0.008646359000000001,-0.099953576,0.9390599140000001,0.7031066840000001,o,l,0.10130814075,-0.05463915899999999,-0.152945196,0.978265455,0.834421272
577,42,5,3,12,14,cue13,145.579687,-34.42031302,correct,1.5760391969999998,39.2,-1.5769971090000001,2718.4559999999997,2732.7529999999997,14.29699993,2714.8140000000003,2718.4559999999997,UP_SELECTION,-34.42031302,3.64199996,28,within,1,2,3,2,11,landmark4B,1,correct,notHub,withinComm,1,correctSP,40.77699711,0.0,0.0,10,0.17151507600000002,0.157124753,-0.220976703,0.9355272029999999,0.7767152140000001,0.206628895,0.157543043,-0.24318227,0.9355272029999999,0.7767152140000001,0.136401257,0.156706462,-0.19877113600000001,0.9355272029999999,0.7767152140000001,l,n,0.105568949,0.070181556,0.144598733,0.9376918879999999,0.844342047
578,43,5,4,14,2,cue12,-12.39719272,167.6028073,correct,1.033025533,56.3,1.2709553999999998,2741.2670000000003,2776.6459999999997,35.37900019,2739.717,2741.2670000000003,DOWN_SELECTION,-12.39719272,1.54999995,28,across,2,2,1,1,2,landmark11B,1,correct,notHub,withinComm,1,correctSP,55.0290446,0.023096082999999996,2.309608334,11,0.173822588,-0.051487221,0.042433797999999995,0.921324135,0.790359582,0.19184068699999998,-0.041698721,0.117468894,0.921324135,0.790359582,0.15580449,-0.061275721,-0.032601298,0.921324135,0.790359582,n,b,-0.01431244449999999,0.0234033825,-0.044741227999999994,0.9328500279999999,0.869165345
579,44,5,5,2,15,cue16,80.00899573,260.0089957,correct,2.3620707519999997,77.15,0.341487747,2788.583,2835.197,46.61399985,2783.597,2788.583,UP_SELECTION,80.00899573,4.98600006,28,across,2,3,3,2,12,landmark8B,1,correct,notHub,withinComm,1,correctSP,76.80851225,0.004445962,0.444596227,2,-0.018905141,-0.084293528,0.038773659,0.8393155959999999,0.613180205,-0.030799275,-0.081763522,0.02494653,0.8393155959999999,0.613180205,-0.007011006,-0.08682353400000001,0.052600787,0.8393155959999999,0.613180205,b,o,-0.004230645250000003,-0.10594981849999999,0.0250292105,0.916328508,0.8998464909999999
580,45,5,6,15,1,cue18,-43.64169504,136.358305,correct,0.113329206,95.9,2.4177657630000002,2846.546,2908.5029999999997,61.95700002,2842.1929999999998,2846.546,DOWN_SELECTION,-43.64169504,4.35299992,28,across,3,4,1,1,1,landmark15B,1,correct,notHub,withinComm,1,correctSP,93.48223424,0.025863372000000003,2.586337162,12,0.036033313,-0.049044431,0.011602001,0.897271468,0.511317864,0.025411911000000002,-0.089442503,0.016934513,0.897271468,0.511317864,0.046654716,-0.008646359000000001,0.0062694890000000005,0.897271468,0.511317864,o,a,0.058512289749999995,-0.05463915899999999,-0.0764936355,0.952597156,0.81305264
581,46,5,7,1,11,cue19,100.4796382,-79.52036184,correct,0.563839523,69.2,1.456567292,2926.823,2976.9829999999997,50.16000009,2915.462,2926.823,UP_SELECTION,100.4796382,11.36099982,28,across,3,3,3,2,7,landmark18B,1,correct,hub,hub,1,correctSP,67.74343271,0.021501232000000002,2.150123243,1,0.069722057,0.046030512,0.09376852599999999,0.8930605209999999,0.5736922870000001,0.066256676,0.11193789400000001,0.020120271999999998,0.8930605209999999,0.5736922870000001,0.073187439,-0.019876871,0.167416781,0.8930605209999999,0.5736922870000001,a,k,-0.049678903749999996,-0.09522164150000001,0.0331121115,0.946979715,0.912458045
582,47,5,8,11,4,cue14,189.9919869,9.991986865,correct,2.740973943,54.8,6.943694546000001,2987.7529999999997,3058.425,70.67200017,2983.9570000000003,2987.7529999999997,DOWN_SELECTION,189.9919869,3.7960000000000003,28,across,2,3,1,1,4,landmark17B,1,correct,notHub,inbetween,1,correctSP,47.85630545,0.145094664,14.50946637,7,0.066595683,0.010056151,-0.028423967,0.93921227,0.62937976,0.073507109,0.030034186,-0.07500397,0.93921227,0.62937976,0.059684257000000004,-0.009921883000000001,0.018156037,0.93921227,0.62937976,k,d,-0.07197099525,0.0847595975,0.0649718255,0.922160768,0.859833008
583,48,5,9,4,8,cue5,268.7228977,88.72289775,correct,0.760716177,50.5,2.051807019,3075.973,3124.073,48.0999999,3065.366,3075.973,UP_SELECTION,88.72289775,10.60699987,28,across,2,3,2,3,7,landmark18B,1,correct,hub,hub,1,correctSP,48.44819298,0.042350538,4.2350537610000005,4,0.066595683,0.114511766,0.09376852599999999,0.93921227,0.62937976,0.073507109,0.128437464,0.020120271999999998,0.93921227,0.62937976,0.059684257000000004,0.10058606699999999,0.167416781,0.93921227,0.62937976,d,h,0.057059873250000004,0.005206395,0.0327898945,0.85991853,0.8048529409999999
584,49,5,10,8,6,cue6,-14.87087358,165.1291264,correct,1.101860132,42.15,-1.102191234,3132.2070000000003,3147.625,15.41799998,3131.063,3132.2070000000003,DOWN_SELECTION,-14.87087358,1.14400006,28,within,1,2,2,3,5,landmark10B,1,correct,hub,hub,1,correctSP,43.25219123,0.0,0.0,7,0.026445787999999998,0.010056151,-0.11158366199999999,0.94268235,0.571552429,0.032529538,0.030034186,-0.116319815,0.94268235,0.571552429,0.020362038,-0.009921883000000001,-0.10684750900000001,0.94268235,0.571552429,h,f,0.11649560875,-0.1238209275,-0.143639387,0.913713055,0.81157505
585,50,6,1,6,13,cue22,86.15194237,266.1519424,correct,1.765657484,49.3,-0.665005663,3180.197,3229.723,49.52600002,3173.4429999999998,3180.197,DOWN_SELECTION,266.1519424,6.75399995,28,across,3,2,3,2,3,landmark12B,1,correct,hub,hub,1,correctSP,49.96500566,0.0,0.0,5,-0.021201979,0.003310042,-0.010238755,0.900705531,0.521243016,0.001761147,0.079352585,-0.045597668,0.900705531,0.521243016,-0.044165105,-0.07273250099999999,0.025120157999999997,0.900705531,0.521243016,f,m,-0.06559109625,-0.147543305,0.055301823,0.940471354,0.8423379529999999
586,51,6,2,13,10,cue20,89.14108018,269.1410802,correct,0.511262622,76.25,-0.408281876,3240.603,3317.013,76.40999985,3236.6929999999998,3240.603,UP_SELECTION,269.1410802,3.91000008,28,across,3,3,2,3,9,landmark5B,1,correct,notHub,withinComm,1,correctSP,76.65828188,0.0,0.0,3,0.014488622,0.10174665599999999,0.030213841,0.9039291759999999,0.7208059659999999,0.014819998999999999,0.145389329,0.022822207,0.9039291759999999,0.7208059659999999,0.014157246,0.058103982,0.037605476,0.9039291759999999,0.7208059659999999,m,j,0.016246687500000002,0.1982826345,-0.07466502350000001,0.92514777,0.692362989
587,52,6,3,10,7,cue17,203.359465,23.35946499,correct,2.0378319080000002,44.5,-2.038216744,3329.573,3345.842,16.26900006,3323.933,3329.573,DOWN_SELECTION,23.35946499,5.63999986,28,within,1,2,2,3,6,landmark14B,1,correct,notHub,inbetween,1,correctSP,46.53821674,0.0,0.0,9,-0.082525789,-0.152214042,0.022558832,0.872825243,0.7406877740000001,-0.07877523,-0.164768066,0.045708302,0.872825243,0.7406877740000001,-0.08627634699999999,-0.139660019,-0.000590639,0.872825243,0.7406877740000001,j,g,0.07889510875,-0.038372120999999995,-0.006282645999999999,0.93145888,0.845770169
588,53,6,4,7,9,cue15,35.15346303,215.153463,correct,1.818906981,46.4,-1.819345009,3354.103,3370.973,16.86999989,3352.772,3354.103,UP_SELECTION,215.153463,1.33100009,28,within,1,2,2,3,8,landmark13B,1,correct,notHub,withinComm,1,correctSP,48.21934501,0.0,0.0,6,0.034826433999999996,-0.139383949,-0.09747522300000001,0.85085155,0.544847868,0.057859590999999995,-0.11948270400000001,-0.098683618,0.85085155,0.544847868,0.011793278,-0.15928519300000002,-0.096266827,0.85085155,0.544847868,g,i,0.045120996,-0.1084086065,0.0435183245,0.889629545,0.922919382
589,54,6,5,9,3,cue11,223.6520482,43.65204819,correct,1.5994249880000002,70.1,-1.421445646,3380.845,3416.0229999999997,35.17799997,3377.955,3380.845,DOWN_SELECTION,223.6520482,2.88999987,28,across,3,3,1,1,3,landmark12B,1,correct,hub,hub,1,correctSP,71.52144565,0.0,0.0,8,0.028363846,-0.102598068,-0.010238755,0.8857286329999999,0.579640736,0.014597178999999998,-0.11513427300000001,-0.045597668,0.8857286329999999,0.579640736,0.042130514,-0.090061863,0.025120157999999997,0.8857286329999999,0.579640736,i,c,0.09704721,-0.0058038675000000005,-0.041869895500000004,0.977616642,0.926009819
590,55,6,6,3,5,cue2,-25.46270111,154.5372989,correct,0.443496767,45.6,-0.44346086,3424.197,3447.423,23.22600007,3422.986,3424.197,DOWN_SELECTION,154.5372989,1.21099997,28,within,1,2,1,1,5,landmark10B,1,correct,hub,hub,1,correctSP,46.04346086,0.0,0.0,3,-0.021201979,0.10174665599999999,-0.11158366199999999,0.900705531,0.521243016,0.001761147,0.145389329,-0.116319815,0.900705531,0.521243016,-0.044165105,0.058103982,-0.10684750900000001,0.900705531,0.521243016,c,e,0.0009725275000000005,-0.1315858645,0.0735233425,0.8601092779999999,0.776257403
591,56,6,7,5,12,cue3,222.2779488,42.27794879,tooLong,2.646380166,66.5,15.94378227,3456.0229999999997,3527.9829999999997,71.96000004,3454.385,3456.0229999999997,DOWN_SELECTION,222.2779488,1.63800001,28,across,2,3,3,2,10,landmark2B,1,correct,notHub,inbetween,0,correctSP,50.55621773,0.315367387,31.53673868,5,0.149598058,0.003310042,-0.121475888,0.9046741890000001,0.817715593,0.14875066,0.079352585,-0.142998201,0.9046741890000001,0.817715593,0.150445457,-0.07273250099999999,-0.099953576,0.9046741890000001,0.817715593,e,l,0.13072527374999998,-0.02376308,-0.152945196,0.862178126,0.736426817
